"transect","point","plantid","stemid","habitat","sex","plant","stem","site09","site10","site11","br09","br10","br11","tbd09","tbd10","tbd11","gr09","gr10","tbd09.sd","tbd10.sd","tbd11.sd","gr09.sd","gr10.sd","repro09","repro10","repro11","borer1.09","borer2.09","borer1.10","borer2.10","borer1.11","borer2.11","tbd1.mean","tbd1.sd","tbd2.mean","tbd2.sd","rgr.mean","rgr.sd"
"D",900,3,"1272",1,1,207,1409,1,0,0,1,0,0,12.4815965473587,NA,NA,NA,NA,-0.643788687417617,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",900,3,"1273.1",1,1,207,1410,1,1,0,1,1,0,13.7736760582132,16.3876172383897,NA,0.173766764705892,NA,-0.449431683532257,-0.557080939830771,NA,0.711863733984162,NA,0,0,NA,NA,NA,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",900,3,"1274",1,1,207,1411,1,0,0,1,0,0,15.5741705816565,NA,NA,NA,NA,-0.17859794756733,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",900,3,"1275",1,1,207,1412,1,0,0,1,0,0,19.9572134630598,NA,NA,NA,NA,0.480707517130629,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",900,3,"1276",1,1,207,1413,1,1,0,1,1,0,15.791688044233,18.0355178276249,NA,0.132859297857004,NA,-0.14587856616397,-0.493257577293585,NA,-0.0475858541226578,NA,1,1,NA,0,0,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",900,3,"1277",1,1,207,1414,1,1,0,1,2,0,14.2722626681925,33.4789496171202,NA,0.173386542675652,NA,-0.374433358058577,0.104868154536318,NA,0.704804889071534,NA,0,1,NA,0,0,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",900,3,"1278",1,1,207,1415,1,0,0,1,0,0,19.5544720419481,NA,NA,NA,NA,0.420126403282581,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",900,3,"1279",1,1,207,1416,0,1,1,0,1,1,NA,12.8703028619376,15.7720009290353,0.267746975486633,0.203313721192227,NA,-0.693306894279719,-0.58092382401468,2.45661201261206,1.26040476235555,0,0,1,NA,NA,0,0,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",900,4,"1280",1,1,208,1417,1,0,0,1,0,0,15.9730324929506,NA,NA,NA,NA,-0.118600396803711,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",900,4,"1285",1,1,208,1418,1,0,0,1,0,0,12.0270886633836,NA,NA,NA,NA,-0.712156608919025,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",900,5,"1283",1,1,209,1419,1,0,0,1,0,0,14.9692963125534,NA,NA,NA,NA,-0.269584260470373,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",900,5,"3116",1,1,209,1420,1,1,1,1,1,1,13.9780717963162,16.1800396412226,20.5705194215186,0.146288560219605,0.240080593115672,-0.418686096336641,-0.565120441925214,-0.395076699869116,0.201729211205882,1.94298395606074,0,0,1,NA,NA,0,0,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",900,5,"3117",1,1,209,1421,0,1,1,0,1,1,NA,11.4885866165166,14.3475526206421,0.143715016467182,0.222225304158684,NA,-0.746820909282257,-0.636092856294869,0.153951216299182,1.61149944018975,0,0,1,NA,NA,0,0,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,1,"1227",1,0,210,1422,1,1,0,1,1,0,18.0203784171719,19.6367495560993,NA,0.0858995362097885,NA,0.189365186123464,-0.43124170462502,NA,-0.919396660015697,NA,1,0,NA,1,1,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,1,"1231",1,0,210,1423,1,1,0,1,1,0,13.9815142132252,16.008040220984,NA,0.13535506607313,NA,-0.418168281580704,-0.571781997498277,NA,-0.00125176673590818,NA,0,0,NA,0,0,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,1,"1232",1,0,210,1424,1,1,0,1,1,0,16.7030842003169,18.5149601964182,NA,0.102985679536709,NA,-0.00878466074945676,-0.474688724099972,NA,-0.602191379133914,NA,0,0,NA,0,0,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,1,"1233",1,0,210,1425,1,0,0,1,0,0,16.4364769930098,NA,NA,NA,NA,-0.0488882128847115,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,1,"1234",1,0,210,1426,1,0,0,1,0,0,16.4631342777865,NA,NA,NA,NA,-0.0448783745137813,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,1,"1235",1,0,210,1427,1,1,0,1,1,0,10.7076138561207,12.0926985701276,NA,0.121646782756242,NA,-0.910634464258008,-0.723423590002059,NA,-0.25574687290123,NA,0,0,NA,1,0,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,1,"1236",1,0,210,1428,1,1,0,1,1,0,25.9783651536964,27.8016470877054,NA,0.067831184547694,NA,1.38642035654987,-0.11501436746477,NA,-1.25483669785123,NA,0,0,NA,1,1,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,1,"1238",1,0,210,1429,1,1,1,1,1,1,10.5607686501479,13.2981456455109,15.6945701366398,0.230478535888663,0.16569020100695,-0.932723193340118,-0.676736498429817,-0.583922726719663,1.7647211847929,0.561921842027417,0,0,1,0,0,0,0,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,1,"1239",1,0,210,1430,1,1,0,1,2,0,17.7326498056461,35.1209780980687,NA,0.132734866219351,NA,0.146084513070098,0.168464089704103,NA,-0.0498959349768919,NA,0,0,NA,1,1,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,1,"1240",1,0,210,1431,1,0,0,1,0,0,22.5373171698006,NA,NA,NA,NA,0.868811516879102,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,1,"1241",1,0,210,1432,1,0,0,1,0,0,24.0158591310006,NA,NA,NA,NA,1.09121654945144,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,1,"1243",1,0,210,1433,1,0,0,1,0,0,14.4637328731893,NA,NA,NA,NA,-0.345632053600235,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,1,"1244",1,0,210,1434,0,1,1,0,1,1,NA,11.4681220953532,14.5544925799435,0.259764809633583,0.238328519762313,NA,-0.747613502331797,-0.62807804998179,2.30842262235496,1.91045660863401,0,0,0,NA,NA,0,0,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,1,"3131",1,0,210,1435,1,1,1,1,1,1,13.6166881065223,15.6855321530028,18.3742508151431,0.141442661410597,0.158211503725044,-0.473046103295454,-0.58427276877319,-0.480138413184474,0.111764807687493,0.423079376144597,0,0,1,NA,NA,0,0,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,1,"3176",1,0,210,1436,1,1,1,1,1,1,10.1169721496263,11.6914716719326,14.7185312737513,0.144645234695063,0.230247671638433,-0.999479888614339,-0.738963149821656,-0.621724814177756,0.171220773776866,1.76043517607001,0,0,0,NA,NA,1,0,1,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,1,"4147",1,0,210,1437,1,0,0,1,1,1,11.9665226072935,13.8151320695627,15.935096263744,0.143651549830757,0.142759470680026,-0.721267067756841,-0.656713560041056,-0.574607124607426,0.152772954367942,0.136211451156704,0,NA,NA,NA,NA,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,1,"4165",1,0,210,1438,1,0,0,1,1,1,14.6189041490659,16.8525213902354,19.4677584909788,0.142184787098433,0.144259403452106,-0.322290901592886,-0.539075153303285,-0.437786746289057,0.125542415820325,0.164057793492011,0,NA,NA,NA,NA,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,3,"1248",1,0,211,1439,1,0,0,1,0,0,17.9973086102511,NA,NA,NA,NA,0.185894982845975,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,3,"1249",1,0,211,1440,1,0,0,1,0,0,37.0111957511795,NA,NA,NA,NA,3.04599926116661,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,3,"1250",1,0,211,1441,1,1,0,1,1,0,17.0191323460934,18.7841465320346,NA,0.098675101156096,NA,0.038755889333273,-0.464263109108187,NA,-0.682217526628003,NA,0,0,NA,1,1,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,3,"1251",1,0,211,1442,1,0,0,1,0,0,11.0288422414559,NA,NA,NA,NA,-0.862314692903227,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,3,"1252",1,0,211,1443,0,1,1,0,1,1,NA,13.8871770005546,20.1735508909072,0.367373609988981,0.3734064881983,NA,-0.653923252312727,-0.410451332665878,4.30618648801943,4.41818723566021,0,0,1,NA,NA,0,0,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,3,"3136",1,0,211,1444,0,1,1,0,1,1,NA,10.3609068595975,12.3397947301123,0.144800233073209,0.174789616115528,NA,-0.790496064459605,-0.713853529827755,0.174098328011039,0.730853032065415,0,0,1,NA,NA,0,0,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,3,"3182",1,0,211,1445,0,1,1,0,1,1,NA,10.744612226838,12.9823046075098,0.144507123329809,0.189182805435534,NA,-0.775635115370305,-0.68896905493483,0.168656727955063,0.998063459467345,0,0,0,NA,NA,0,0,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,4,"1245",1,1,212,1446,1,1,0,1,2,0,24.3119806202687,46.534982607236,NA,0.217519431600982,NA,1.13575969478941,0.610529680643497,NA,1.52413463246817,NA,1,0,NA,1,1,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,4,"1246",1,1,212,1447,1,1,1,1,2,2,16.0442813324589,30.3527968180258,37.1812875848207,0.161364466409992,0.202916947388952,-0.107883013809244,-0.0162080710240112,0.248260092066599,0.481614318463207,1.25303863277871,0,0,0,0,0,1,1,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,4,"1253",1,1,212,1448,1,1,0,1,1,0,12.5992260946941,14.9320606960377,NA,0.169875234858758,NA,-0.626094632062323,-0.61345479727263,NA,0.639617247775952,NA,0,0,NA,0,0,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,4,"1254",1,1,212,1449,1,0,0,1,0,0,16.9471538695711,NA,NA,NA,NA,0.0279287529816921,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,4,"1255",1,1,212,1450,1,1,1,1,1,1,14.0645183493462,16.8387566286282,20.2870893364731,0.180027974953554,0.18630151875725,-0.40568264499949,-0.539608263963011,-0.406053976769173,0.828103479681505,0.94457219859013,0,0,1,0,0,1,1,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,4,"5021",1,1,212,1451,1,1,1,1,1,1,13.2047708564779,15.2902077830691,17.6979301365604,0.146634416509575,0.146235081980936,-0.535007462402817,-0.599583723054584,-0.506332383951008,0.20815005407871,0.200736384481122,0,0,0,NA,NA,1,0,1,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,5,"1256",1,1,213,1452,1,1,1,1,4,3,19.1183026674722,78.3728681159126,57.412127291772,0.145143263812157,0.191440792240746,0.354516994498111,1.84361432331645,1.03180263430676,0.180466714358807,1.03998312062611,1,1,0,0,0,1,1,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1000,5,"1257",1,1,213,1453,1,1,0,1,2,0,19.4330610202891,36.4770872987248,NA,0.197935672133645,NA,0.401863531524257,0.220986341179026,NA,1.16056095737377,NA,0,0,NA,0,0,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,1,"1203",1,0,214,1454,1,0,0,1,0,0,22.0396965457046,NA,NA,NA,NA,0.793958496799164,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,1,"1204",1,0,214,1455,1,1,0,1,1,0,20.4227142059941,23.5660994564542,NA,0.143161492714664,NA,0.550729004928457,-0.279057571149961,NA,0.143675014465169,NA,1,1,NA,1,1,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,1,"1205",1,0,214,1456,1,1,1,1,1,1,13.5222590681581,15.6882552997453,18.1894675204778,0.148575214833504,0.14793035657048,-0.487250294927663,-0.584167301014443,-0.487295089553961,0.244181091961125,0.232209259433599,0,0,0,1,1,1,1,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,1,"1207",1,0,214,1457,1,1,0,1,1,0,16.8977731426086,18.905195504026,NA,0.112254932144485,NA,0.0205008121611054,-0.459574869735842,NA,-0.430107145684855,NA,0,0,NA,1,1,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,1,"1209",1,0,214,1458,1,1,0,1,1,0,22.3380685007511,24.5001420487418,NA,0.0923865847707317,NA,0.838840161386443,-0.24288200365386,NA,-0.798964212417903,NA,0,0,NA,1,1,0,0,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,1,"1210",1,0,214,1459,1,1,0,1,1,0,17.5387094288087,20.971729214923,NA,0.178764897392031,NA,0.116911640767846,-0.379537802519852,NA,0.804654368608731,NA,0,0,NA,1,1,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,1,"3181",1,0,214,1460,0,0,1,0,0,1,NA,NA,12.4934595909458,NA,0.227867293368567,NA,NA,-0.707902073662094,NA,1.71624330999172,0,NA,0,NA,NA,NA,NA,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,2,"1211",1,0,215,1461,1,0,0,1,0,0,12.0217261008024,NA,NA,NA,NA,-0.712963255559333,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,2,"1212",1,0,215,1462,1,0,0,1,0,0,16.9784862546694,NA,NA,NA,NA,0.0326418286408273,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,2,"1213",1,0,215,1463,1,0,0,1,0,0,18.9983238173028,NA,NA,NA,NA,0.336469552639753,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,2,"1214",1,0,215,1464,1,1,0,1,1,0,22.2432250940096,26.8729429663851,NA,0.189082470643921,NA,0.824573639691992,-0.150983175420786,NA,0.996200738012498,NA,1,1,NA,1,1,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,2,"1215",1,0,215,1465,1,0,0,1,0,0,17.0055027298732,NA,NA,NA,NA,0.0367056971040755,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,2,"1216",1,0,215,1466,1,0,0,1,0,0,16.5309291599124,NA,NA,NA,NA,-0.0346805422147249,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,2,"1217",1,0,215,1467,1,0,0,1,0,0,16.0238340292568,NA,NA,NA,NA,-0.110958735198298,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,2,"3177",1,0,215,1468,1,1,1,1,2,2,16.3114824045282,30.0547864845208,33.9317175222003,0.145514024272915,0.121328264783076,-0.0676901314315934,-0.0277500424750579,0.122403902954574,0.187349904663619,-0.261660178274514,0,0,0,NA,NA,0,0,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,2,"4128",1,0,215,1469,1,0,0,1,1,1,14.8721756830193,17.1682000174755,19.8531168899038,0.143566773064034,0.145302180548911,-0.284193326253981,-0.526848886984065,-0.422861775109358,0.151199068583054,0.183417013156739,0,NA,NA,NA,NA,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,2,"4232",1,0,215,1470,1,0,0,1,1,1,13.2236770342438,15.258191006685,17.5514615438086,0.143107536528497,0.140020751242731,-0.532163559969072,-0.600823736159612,-0.512005127899626,0.142673314616296,0.0853669597029226,0,NA,NA,NA,NA,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,3,"1218",1,0,216,1471,1,1,0,1,1,0,21.4131932812278,24.6677879875881,NA,0.141491021925988,NA,0.699718710172112,-0.236389058871409,NA,0.11266262357108,NA,1,1,NA,1,1,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,3,"1219",1,0,216,1472,1,0,0,1,0,0,16.4883422938963,NA,NA,NA,NA,-0.0410865378320431,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,3,"1220",1,0,216,1473,0,1,0,0,1,0,NA,14.3400283240247,NA,0.369417776519305,NA,NA,-0.63638427309148,NA,4.34413656288501,NA,0,0,NA,NA,NA,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,3,"1229",1,0,216,1474,0,1,0,0,1,0,NA,14.1772184379223,NA,0.379609697029208,NA,NA,-0.642689917044293,NA,4.53335018155896,NA,0,1,NA,NA,NA,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,3,"3180",1,0,216,1475,0,0,1,0,0,1,NA,NA,11.8630589819983,NA,0.192784182544494,NA,NA,-0.732317555318783,NA,1.06492324259987,0,NA,0,NA,NA,NA,NA,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,4,"1221",1,1,217,1476,1,1,0,1,2,0,26.0092707617032,39.7572758690979,NA,0.0886243074556723,NA,1.39106923560492,0.348028388305431,NA,-0.868811117576323,NA,1,1,NA,1,1,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,4,"1222",1,1,217,1477,1,1,0,1,1,0,23.5741293227783,25.698393251257,NA,0.0862785749286381,NA,1.02477072987785,-0.196473608991999,NA,-0.912359783350364,NA,1,1,NA,1,1,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,4,"1223",1,1,217,1478,1,0,0,1,0,0,18.9509437043676,NA,NA,NA,NA,0.329342547903221,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,4,"1224",1,1,217,1479,1,1,1,1,1,1,17.6012045026358,20.8418022813286,24.6409320810248,0.168993357623297,0.167448270938115,0.126312266042513,-0.384569886275577,-0.237429190947367,0.623245143736701,0.594560516282625,0,1,1,0,0,1,1,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,4,"3167",1,1,217,1480,1,1,1,1,1,1,12.8814478483266,14.8505635949351,16.4349901662627,0.142249692106434,0.101374791725413,-0.583642310818551,-0.616611188540028,-0.555246181369102,0.126747381206585,-0.632097608461048,0,0,0,NA,NA,0,1,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,5,"1226",1,0,218,1481,1,0,0,1,0,0,17.5491138016362,NA,NA,NA,NA,0.118476685885476,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,6,"3140",1,0,219,1482,0,0,1,0,0,1,NA,NA,10.7946280251677,NA,0.191464260248953,NA,NA,-0.773697998258852,NA,1.04041880561323,0,NA,0,NA,NA,NA,NA,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,6,"3149",1,0,219,1483,1,1,0,1,1,0,19.0161078321653,22.0131346743484,NA,0.146352905214924,NA,0.339144657241825,-0.339204059926825,NA,0.202923779922949,NA,0,0,NA,NA,NA,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"D",1100,6,"3179",1,0,219,1484,1,1,0,1,1,0,22.5171372570726,25.9767477891,NA,0.142925146911037,NA,0.865776016862631,-0.185692908567059,NA,0.139287240373018,NA,0,1,NA,NA,NA,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"E",0,4,"3836",1,0,220,1485,1,1,1,1,1,1,10.7492928965768,12.3635126764768,14.0503724912856,0.139909633431507,0.127899298484446,-0.904365025450409,-0.712934931279187,-0.647602673852231,0.0833040508389569,-0.139668541481766,0,0,0,NA,NA,0,0,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"E",0,4,"3837",1,0,220,1486,0,0,1,0,0,1,NA,NA,11.3544041895516,NA,0.159258972637349,NA,NA,-0.752017808742241,NA,0.44252569964695,0,NA,0,NA,NA,NA,NA,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"E",0,4,"777",1,0,220,1487,1,0,0,1,0,0,25.0564187900912,NA,NA,NA,NA,1.24773946929178,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"E",0,4,"778",1,0,220,1488,1,1,0,1,1,0,14.8524097604138,17.0217557324762,NA,0.136330149332323,NA,-0.287166553106008,-0.532520689490882,NA,0.0168507127527309,NA,0,0,NA,1,1,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"E",0,4,"779",1,0,220,1489,1,1,0,1,2,0,15.494321461043,29.6762946725211,NA,0.170624360856106,NA,-0.190609000846132,-0.0424090700234519,NA,0.653524817076865,NA,0,0,NA,0,0,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"E",0,4,"780",1,0,220,1490,1,0,0,1,0,0,17.5309641677243,NA,NA,NA,NA,0.11574658418578,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"E",0,4,"781",1,0,220,1491,1,0,0,1,0,0,18.0376476190313,NA,NA,NA,NA,0.191962851595814,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"E",0,4,"782",1,0,220,1492,1,0,0,1,0,0,17.9368291948637,NA,NA,NA,NA,0.17679755666386,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"E",0,4,"783",1,0,220,1493,1,1,0,1,1,0,14.7430845195807,17.2687967037743,NA,0.15812708749841,NA,-0.30361145922739,-0.522952766780197,NA,0.421512183808211,NA,0,0,NA,0,0,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
